id,Action
1,0.8216283779125839
2,0.9557109169137745
3,0.9999999991512596
4,0.9460455824779364
5,0.9969305485770211
6,0.9999984708651063
7,0.9743870532106572
8,0.999080356584669
9,0.6406704858434796
10,0.9813182808008443
11,0.9999841638070199
12,0.9227654489499305
13,0.896723557486965
14,0.7938173894180639
15,0.9512692727975363
16,0.9683477456592149
17,0.8862243918348427
18,0.8974516987996549
19,0.9778860209960033
20,0.9837788564660218
21,0.999997069195487
22,0.9643439489046679
23,0.9046264231386946
24,0.9599728539588996
25,0.9366812537962824
26,0.9743113399877241
27,0.9411745107876724
28,0.6910680504936352
29,0.9706122449680287
30,0.9986664234815773
31,0.9498089863903567
32,0.9487796692886504
33,0.9999164909579593
34,0.952185644165319
35,0.9293648858773393
36,0.9778225367827637
37,0.9335912276034042
38,0.9852962144243441
39,0.9983216532232054
40,0.8855703050272643
41,0.9166178929487999
42,0.9999933962182952
43,0.9516615649073494
44,0.9563366927568445
45,0.9680331579272855
46,0.9322864804284539
47,0.9999999994330193
48,0.9160159472492589
49,0.9968812391980101
50,0.9999955921154848
51,0.976906452292462
52,0.9688263330192675
53,0.9679660361839609
54,0.9937048987723965
55,0.893501934774207
56,0.8695359555464001
57,0.9480878974228566
58,0.9999985877869494
59,0.9548709796274208
60,0.9999965302045939
61,0.9999970620582985
62,0.9734557311388301
63,0.996340098135867
64,0.9999957040853948
65,0.9931684104402405
66,0.9999891259365135
67,0.9112174659053035
68,0.9895853184647481
69,0.950719150438026
70,0.7744231234336263
71,0.939158069075541
72,0.9961386229675712
73,0.9496011559320913
74,0.9999698460690621
75,0.9719545944292864
76,0.9900933218515429
77,0.9889865145127874
78,0.9202962414481516
79,0.9357464457514425
80,0.9999926976595191
81,0.9999978381352569
82,0.9999701260723749
83,0.9848970650080991
84,0.9922910490496123
85,0.9753477427510887
86,0.8761389954844613
87,0.9430496555467887
88,0.9999895265111027
89,0.9999966196749992
90,0.9284239655319441
91,0.9999927595709402
92,0.9046814266080838
93,0.9999993662053746
94,0.9005566986873264
95,0.9999930572661766
96,0.9714936814237386
97,0.8275015163495382
98,0.9670090265679571
99,0.9999982787689826
100,0.9934969572453795
101,0.9662660994813345
102,0.79186382609565
103,0.9803820226005343
104,0.8664190831441217
105,0.8740302048176352
106,0.9833418925540025
107,0.9933151203572422
108,0.9228993459051771
109,0.9686113889934754
110,0.9794767952678177
111,0.908786923320123
112,0.9452365973761202
113,0.9999496274046935
114,0.9999965544907927
115,0.9558098265962488
116,0.9334833044527062
117,0.9701456191710884
118,0.9932460150520892
119,0.999999999864049
120,0.9999960005249924
121,0.9955887378641618
122,0.9999959159571096
123,0.9248510973179475
124,0.9797583762513403
125,0.9999952964276048
126,0.8851700688713274
127,0.659640171791944
128,0.8858809469242611
129,0.9467864542307873
130,0.9342510382202288
131,0.9867350851959412
132,0.9501917565722434
133,0.9695160688965274
134,0.8576089744884438
135,0.9999999989062247
136,0.878072142341079
137,0.9825168213561863
138,0.9595205039095032
139,0.9981609736500112
140,0.99631087278361
141,0.9948578164858477
142,0.9989401301139078
143,0.9814010319306689
144,0.9999957019147308
145,0.9999999994542961
146,0.8223028625541792
147,0.6543390702582123
148,0.9432063013332818
149,0.9999981718983348
150,0.9914998547398011
151,0.9690806597870846
152,0.9754595827922143
153,0.9699135945030544
154,0.9372468341426475
155,0.9564741549785442
156,0.9751620821077279
157,0.9851328899322557
158,0.9243973886762425
159,0.9878378131683092
160,0.8935522681636583
161,0.6767703643290923
162,0.9911493980452942
163,0.977221098125118
164,0.999975130144568
165,0.9999447062519454
166,0.9997465543947953
167,0.9543639526596412
168,0.9999855536517765
169,0.8808214677152914
170,0.9984233591181717
171,0.9686895339145007
172,0.9852980259107951
173,0.9797459690626152
174,0.9999829091471252
175,0.9999846118681951
176,0.9901577116487377
177,0.9985664686825595
178,0.9999970974442487
179,0.9999962695817018
180,0.6543390702582123
181,0.6202868713615621
182,0.9342510382202288
183,0.9488562750602946
184,0.9378451855446039
185,0.9831738395669215
186,0.753181324465397
187,0.9999825011966654
188,0.9350451171201241
189,0.8939231437556598
190,0.9837210830636214
191,0.9999998714335926
192,0.9739802133268389
193,0.9999969350731979
194,0.9824055095880647
195,0.9912445653202177
196,0.9999982883355848
197,0.999997410855335
198,0.9440370277739829
199,0.9792750121734138
200,0.7261828648066745
201,0.9389138186220751
202,0.9985707240394096
203,0.8844702023381996
204,0.9511081986074145
205,0.9999820703953727
206,0.9806268030985259
207,0.9738396791321375
208,0.9630675631260318
209,0.8986462169535072
210,0.9819278289812625
211,0.9587200615837838
212,0.8269293374661794
213,0.999999484270897
214,0.9479214953530547
215,0.9999882105723706
216,0.956237374215684
217,0.9556009077305726
218,0.9958784915572362
219,0.9999826533685321
220,0.9230539667793957
221,0.9100070322136448
222,0.9999979366083805
223,0.9999999737928977
224,0.8543845556499176
225,0.9785654596194526
226,0.9373828549767655
227,0.8765305596544583
228,0.9036400346421176
229,0.9984946067598551
230,0.9714317320675061
231,0.9644600503186397
232,0.909528870845008
233,0.9747576062981124
234,0.9238967411259512
235,0.9677076324136263
236,0.8901172661273644
237,0.9807330797561722
238,0.9315896023255267
239,0.9678640142714667
240,0.9999945060897273
241,0.9353913327331996
242,0.8446406537461407
243,0.8880609137001996
244,0.999999998302884
245,0.817259937471547
246,0.9799769395550108
247,0.9556211746683111
248,0.9480487264650569
249,0.9757567572166476
250,0.9829063471520864
251,0.9895454684707743
252,0.9735947683985134
253,0.9964720636494191
254,0.9906221087682231
255,0.9999985896569648
256,0.9450333605864726
257,0.9827626636901443
258,0.8421498736381737
259,0.8716690086389447
260,0.9999983429060081
261,0.9999977855404423
262,0.949567608635314
263,0.9898376916568548
264,0.9908325597063506
265,0.9981816861787935
266,0.9630675631260318
267,0.9250087957363446
268,0.9896557882394853
269,0.9757567572166476
270,0.9572501471471869
271,0.9667795268625211
272,0.9060612163679389
273,0.9289034600286931
274,0.9736015846143355
275,0.9999966991382916
276,0.988059708430517
277,0.9852821098369645
278,0.9960944946235334
279,0.9536519272484635
280,0.9181796278076856
281,0.9999994452295677
282,0.9789770836269499
283,0.831848817864405
284,0.961206612059074
285,0.9864776879861252
286,0.9765825271354303
287,0.9978453356855143
288,0.9964933098658123
289,0.8133836871424781
290,0.9981816861787935
291,0.8371961682085008
292,0.947730536189712
293,0.9679629994420307
294,0.946480550713148
295,0.9972973353028352
296,0.8642502016528828
297,0.46187517091736274
298,0.9898572226262865
299,0.7882471727099559
300,0.9999797342758763
301,0.9423220002785949
302,0.9891952723287408
303,0.7579166418348339
304,0.7602296849154029
305,0.9960215651795251
306,0.9780154237749527
307,0.9753477427510887
308,0.9999922901477163
309,0.9349011433187155
310,0.9561789255671229
311,0.9873040892194043
312,0.9371774328150345
313,0.9649003833562281
314,0.9105007582868871
315,0.9999999999820721
316,0.9689839109824739
317,0.9447614190733253
318,0.9815858651186338
319,0.8832606696582468
320,0.9844066722388232
321,0.9904936522934582
322,0.8006145259443966
323,0.9996429217470504
324,0.999988148462395
325,0.9899967586707317
326,0.9158082426528406
327,0.9598065387349111
328,0.999997103364424
329,0.9623694456592932
330,0.9675628695994013
331,0.960095478880226
332,0.9455208396509653
333,0.9821697394267892
334,0.7846841453660178
335,0.9999932746226897
336,0.9759655937145839
337,0.9405066922022968
338,0.9954770796999048
339,0.9303870135993043
340,0.8826500405928509
341,0.9586136210319043
342,0.9645830425318682
343,0.8610411887672011
344,0.9999949054309254
345,0.9981667665904548
346,0.9716951352347664
347,0.9208082652151401
348,0.9328612121222728
349,0.9904179676684527
350,0.9776779104092617
351,0.8714349795606362
352,0.9942199028320029
353,0.9253395013562717
354,0.7743272999912136
355,0.9304690133746654
356,0.9808922330296337
357,0.94691010859124225
358,0.9988042461370391
359,0.9164753295112585
360,0.8898273287299359
361,0.9546732444369361
362,0.9846335201838164
363,0.9853529437178995
364,0.5745391853695343
365,0.9702640042110328
366,0.9882886688717128
367,0.9999966923201964
368,0.9883615710478122
369,0.9999999983794601
370,0.8904972652607357
371,0.9545985173345949
372,0.9999966633834116
373,0.6728745986502119
374,0.8859421745271298
375,0.9442861846655977
376,0.9900293001615095
377,0.483615004987438
378,0.9322908739211777
379,0.9970092706752077
380,0.9434546803682243
381,0.812416525127756
382,0.9160159472492589
383,0.9913039745870479
384,0.9515658726366926
385,0.8679671912476465
386,0.9754079996806683
387,0.9680313788538897
388,0.9942025099014906
389,0.9999768254971547
390,0.9710997068849283
391,0.9836318901911774
392,0.9838798157176089
393,0.962263238882772
394,0.9840510382628219
395,0.895085605763039
396,0.9850456584963043
397,0.9999999994542961
398,0.9683984350780708
399,0.9684498178633018
400,0.9344220368254428
401,0.9999999990111552
402,0.9784017466786888
403,0.928820167321214
404,0.982829183429625
405,0.9965879232874456
406,0.9420311645461242
407,0.9024717831500276
408,0.9830162187925112
409,0.9545985173345949
410,0.922548394506183
411,0.9867773243240381
412,0.9197935899613203
413,0.8189128103256125
414,0.9823451505570966
415,0.9999999990064499
416,0.9697844194664541
417,0.9999948687990343
418,0.9172674581335647
419,0.9816062824345168
420,0.999988641907263
421,0.9776983166346745
422,0.9082686779108095
423,0.9625873132206
424,0.9978454974698434
425,0.9999939205869989
426,0.9919262882910572
427,0.9999867008979406
428,0.9999819063294053
429,0.9097273731082345
430,0.99999889548015
431,0.9874066693215771
432,0.9824050705345215
433,0.9803820226005343
434,0.8949695628645505
435,0.9841019727115754
436,0.9937810047190333
437,0.9554339064120658
438,0.8468631038054738
439,0.9033331166116003
440,0.9202962414481516
441,0.9835718527520427
442,0.9997312976540967
443,0.9671806760633342
444,0.960095478880226
445,0.7992494408555931
446,0.9632376130178404
447,0.8682677055767666
448,0.9999999986107015
449,0.9608408668957643
450,0.8962992142455525
451,0.9148026856140823
452,0.9271827113357416
453,0.999993088452934
454,0.997931338733791
455,0.9987722884030561
456,0.9860371096541225
457,0.9726037409319013
458,0.9732902392765902
459,0.9599300813800669
460,0.9396826114358232
461,0.6923088266285904
462,0.9999999996763544
463,0.9999856650617815
464,0.9993689049702074
465,0.9784953446454662
466,0.9662877041848784
467,0.8856231228060365
468,0.9225335334830608
469,0.9999857150191415
470,0.8993851513781873
471,0.9599326211629146
472,0.9662517788507217
473,0.9999899611701522
474,0.9791290038080573
475,0.9100703272214508
476,0.9996199608834081
477,0.999998395469896
478,0.9311246518731896
479,0.9878041120749923
480,0.9999854155642719
481,0.990126292785037
482,0.975369535796644
483,0.9999984860122793
484,0.9645830425318682
485,0.9677985663205024
486,0.9511081986074145
487,0.8705214580296403
488,0.9999920640316666
489,0.9999956125212769
490,0.9511081986074145
491,0.9623510050346874
492,0.9996131234329071
493,0.8381722044325872
494,0.9999963809258869
495,0.9162214452073039
496,0.9911473213851147
497,0.9910010973305015
498,0.9999944664816756
499,0.9999967983772442
500,0.9810161242356513
501,0.9999999987671957
502,0.9352326222925875
503,0.9473478506197055
504,0.9991585878192006
505,0.9538520703877235
506,0.9865842826360494
507,0.9999931855695435
508,0.9775525510585169
509,0.9456633763046378
510,0.9070223727608467
511,0.8158898892029279
512,0.9498938263343848
513,0.9331491804754831
514,0.824694759224586
515,0.9999896930712664
516,0.9827204172478544
517,0.9743898483510535
518,0.9786972493748236
519,0.9300981878180082
520,0.8616965427911684
521,0.9688443172907109
522,0.9321887326356417
523,0.9972541379436324
524,0.8295494368579431
525,0.9417243772592263
526,0.8132434825436692
527,0.9710246504515954
528,0.9297984036592549
529,0.881810490807867
530,0.9999999985539207
531,0.959635737509132
532,0.9105007582868871
533,0.987093574741263
534,0.8190806583145045
535,0.9595347422152832
536,0.9999855252918459
537,0.9701969995293936
538,0.9023003766847291
539,0.9556211746683111
540,0.9668330723817655
541,0.8733812605384994
542,0.9569094405396809
543,0.9256380201209143
544,0.9999424195880319
545,0.9296073758539463
546,0.9594713960341174
547,0.9025846520152349
548,0.8169933748659091
549,0.8018096598488502
550,0.9458125152415676
551,0.9919596635300241
552,0.9785911205398478
553,0.9785399403308023
554,0.9988293777996614
555,0.9376197949427157
556,0.9999855536517765
557,0.9861781765623423
558,0.9629806828611062
559,0.9525956217343018
560,0.9263516700191444
561,0.9843071421032322
562,0.9465109889228294
563,0.9705355830815222
564,0.9593604935136125
565,0.9999987900691425
566,0.9136734594911612
567,0.8981622262830502
568,0.7021685480584247
569,0.9267778936357882
570,0.8882724097770532
571,0.49477196515050015
572,0.8738804438431842
573,0.9157899145186177
574,0.6184530549502
575,0.998626036977443
576,0.9999946053832707
577,0.9348163539541101
578,0.9802987707040656
579,0.8096420040527654
580,0.8605531564406642
581,0.9814483375026828
582,0.968137586704053
583,0.9822438466428725
584,0.9453968941559026
585,0.9999786408800444
586,0.9862108196345102
587,0.9708389673736252
588,0.8961097426052373
589,0.9999949292808938
590,0.9272433461496034
591,0.91688681763997
592,0.95116944030557
593,0.7976346243894165
594,0.9863637351826477
595,0.9999993391249038
596,0.9999999993393514
597,0.9999960409327021
598,0.9918087825358417
599,0.9304188308232818
600,0.9658401051913712
601,0.9999970020177038
602,0.8543845556499176
603,0.9999991134075723
604,0.9486163962557048
605,0.8588263682558747
606,0.9999970799120133
607,0.9921836355314783
608,0.9999796658886099
609,0.9650789124371553
610,0.9016111278527569
611,0.9679660361839609
612,0.9999946175361749
613,0.9837786482013239
614,0.7797857632924056
615,0.9999999988082484
616,0.7949453427238831
617,0.9142512684012651
618,0.7813022332789386
619,0.9999977389682598
620,0.9999954045548007
621,0.999999965404856
622,0.9309329757848108
623,0.9646220475392502
624,0.955559098558171
625,0.8588263682558747
626,0.9448533239857101
627,0.9039858414077167
628,0.9193955857542567
629,0.9831575109501325
630,0.9919392241031935
631,0.9803955702302034
632,0.9663612751077723
633,0.9999946053832707
634,0.9999906995328747
635,0.8148974320487072
636,0.9285816566893549
637,0.9716920653806433
638,0.9999994558235991
639,0.771601094330844
640,0.966828779110636
641,0.9169244964985053
642,0.9287740002417993
643,0.9408311404954983
644,0.9909384589550563
645,0.9580807608211462
646,0.9964522761933751
647,0.9999910866310269
648,0.9531438951660811
649,0.9950347377929422
650,0.9042127431302373
651,0.9300873014996794
652,0.9999999997676312
653,0.9454281564911436
654,0.9223274987867082
655,0.9470189372231878
656,0.9792750121734138
657,0.9140903605447336
658,0.976957827279503
659,0.9995803276918265
660,0.9722142960120969
661,0.9788320979031623
662,0.9999999953019558
663,0.9999934359874662
664,0.9999964814122813
665,0.9229508088595741
666,0.9383140250070352
667,0.8250977574277318
668,0.9874005687016835
669,0.9999939611998523
670,0.8416294741913697
671,0.9255443760468915
672,0.9607911471220484
673,0.8731577313785647
674,0.9716899270857957
675,0.9377703636929264
676,0.9427042967488306
677,0.9991185074778873
678,0.9770048711665671
679,0.9633958189706138
680,0.9518025682485969
681,0.9350567070178799
682,0.6606160406514195
683,0.9883801175127669
684,0.9999855927174536
685,0.963982796419617
686,0.9372320108679741
687,0.9350451171201241
688,0.9498354346214107
689,0.9700663946213897
690,0.9499702251016141
691,0.9952524700722544
692,0.9060212361229304
693,0.9271501740214431
694,0.9999825011966654
695,0.9826910847353282
696,0.8922676325667754
697,0.9923368698342737
698,0.9428124150470565
699,0.9388167255794022
700,0.9164753295112585
701,0.9541953864353196
702,0.9924248351137044
703,0.9582110976280142
704,0.9363236165824962
705,0.956237374215684
706,0.6436051501804594
707,0.9878711342110245
708,0.992050479681036
709,0.9780763144359572
710,0.9863605387378678
711,0.965410653840082
712,0.9746849225039496
713,0.9999911556372905
714,0.9999973946982023
715,0.9787596630209696
716,0.6250497431537597
717,0.9693743375778573
718,0.9987483700913315
719,0.9832130058378766
720,0.9989926984354132
721,0.8963693687819393
722,0.9999971515961757
723,0.9546818176199995
724,0.8613311328709932
725,0.9778225367827637
726,0.9603266198810196
727,0.9715314718576272
728,0.9999910433683409
729,0.9650432025122749
730,0.9203219541808165
731,0.8498558568061814
732,0.9999999962767925
733,0.999999210893915
734,0.9999996538862824
735,0.9012202436136739
736,0.8872423646127601
737,0.9208887022096377
738,0.975694229580061
739,0.9272320280186559
740,0.9911815002284481
741,0.9714724268442853
742,0.952800681534043
743,0.9719545944292864
744,0.9894181764422988
745,0.9817204155234475
746,0.9816084867203189
747,0.9671840405734787
748,0.9700663946213897
749,0.9913419811838274
750,0.9999995036988275
751,0.9999804771821778
752,0.9793152806895347
753,0.9753477427510887
754,0.9918389840363517
755,0.9761292015089911
756,0.83303614314439
757,0.9810016471888129
758,0.9509133537774724
759,0.9460730945276374
760,0.9219046806196612
761,0.9999211526543579
762,0.9510624809601358
763,0.9739873128587275
764,0.9298215462212654
765,0.9535384776546229
766,0.8826394566107313
767,0.941725292771289
768,0.9999969407815908
769,0.9830398381104488
770,0.9361840029398998
771,0.9999999992827386
772,0.9999294517689026
773,0.9659251420392745
774,0.9477782519129481
775,0.9680615325824818
776,0.5498950340215881
777,0.9410693964275323
778,0.9682690569030681
779,0.9999956907104071
780,0.8099292619107072
781,0.6728745986502119
782,0.9999967693610786
783,0.9999999996009448
784,0.7580399943039264
785,0.7445587017996725
786,0.9828317409588276
787,0.9837043013966156
788,0.8264621331700249
789,0.9835896585103215
790,0.9133494592363961
791,0.9493872202951594
792,0.9968507148262937
793,0.8517411262969059
794,0.9795024690163885
795,0.9781328037380995
796,0.8491168686711262
797,0.9577240329483391
798,0.9954929873011782
799,0.9427206726356654
800,0.9868700273928699
801,0.9999935422414237
802,0.9385109618392944
803,0.9311541014932312
804,0.9535868502695406
805,0.9656983595296142
806,0.9746849225039496
807,0.5275351746056516
808,0.7606582129847961
809,0.9686386958507031
810,0.9679660361839609
811,0.925888193998966
812,0.8740302048176352
813,0.9929521980261787
814,0.9991204152542827
815,0.8446406537461407
816,0.9999999998357343
817,0.995404062276665
818,0.9393641276849185
819,0.9734776115117133
820,0.9618308063906752
821,0.9994842652106528
822,0.9999792445878481
823,0.9999979187036326
824,0.9489167245546974
825,0.9749013235557845
826,0.8230618868645206
827,0.9970696203664133
828,0.9999777739544012
829,0.9584949888713669
830,0.9730834977671999
831,0.9738990452702414
832,0.9999990056455423
833,0.9672923391663015
834,0.8840851626371331
835,0.9999971597710979
836,0.9748556474919046
837,0.9501887181823653
838,0.9961023035421953
839,0.8397756554463561
840,0.8779897070868697
841,0.9812143258280064
842,0.9999772833621577
843,0.9999971186444632
844,0.9999949050454563
845,0.9488562750602946
846,0.974279898588598
847,0.7862616070419072
848,0.9778860209960033
849,0.9402252159807969
850,0.8360964971561972
851,0.9998141254697805
852,0.9881343446636918
853,0.8413596958530356
854,0.6753764972598081
855,0.9999765225044215
856,0.9907875595342157
857,0.9729815716059872
858,0.985832424769003
859,0.9190407896209447
860,0.9999972355387697
861,0.9999970266243233
862,0.8984332790055669
863,0.9999956504838075
864,0.9270545576607756
865,0.8515278028222004
866,0.9383927120406516
867,0.9845156179181316
868,0.9483077587678104
869,0.965874208078911
870,0.9411284565147993
871,0.9999765225044215
872,0.8843731443672366
873,0.9848723429137672
874,0.9516872036047397
875,0.962252803634798
876,0.953793300518438
877,0.9570785996177003
878,0.8897952994241831
879,0.9516615649073494
880,0.9511081986074145
881,0.9431288879604544
882,0.9999953149342218
883,0.9425474581693764
884,0.9012596261997027
885,0.7750508975040395
886,0.9999999772614717
887,0.8753996678411703
888,0.9705355830815222
889,0.94519621293414
890,0.9806599282953675
891,0.9531025061597815
892,0.9161380452221256
893,0.8906601290303156
894,0.9939327463915912
895,0.9499702251016141
896,0.983431772744055
897,0.934433227108036
898,0.9654165232063261
899,0.9164753295112585
900,0.9999835976505165
901,0.9999775722655551
902,0.9621687273132453
903,0.9628280959636514
904,0.9668572093313289
905,0.9875348226655061
906,0.9411284565147993
907,0.983325007126614
908,0.9914015189336864
909,0.9527526986562617
910,0.9579043003608175
911,0.9530461151349855
912,0.9385863366202677
913,0.9951638436085956
914,0.9925830993995582
915,0.9770155793307025
916,0.9162391165308883
917,0.9100703272214508
918,0.9268284903311078
919,0.998413208214143
920,0.918867059670622
921,0.9732424719817064
922,0.9823807644467053
923,0.999986551632344
924,0.5842388036802845
925,0.9969203934638959
926,0.9929018113966844
927,0.9999896996582284
928,0.9999982768755558
929,0.9705355830815222
930,0.9999988424457905
931,0.9842363604280714
932,0.9568915331660343
933,0.9411284565147993
934,0.9289755584661011
935,0.9797776851782434
936,0.7123043297140907
937,0.9611091816469007
938,0.9698760486028583
939,0.7797857632924056
940,0.9445007922427641
941,0.9999999990064499
942,0.9999999956939207
943,0.935126869697344
944,0.9668572093313289
945,0.904011210103302
946,0.9465011626291779
947,0.9744496608552333
948,0.6632117991344114
949,0.9825424527033324
950,0.9821697394267892
951,0.9999985867340153
952,0.9171427371307395
953,0.9562316925219604
954,0.9650559167906597
955,0.9783936011904296
956,0.7923664902096034
957,0.999994661949325
958,0.9166292156822262
959,0.9224759282644369
960,0.8588922608538533
961,0.7998583581254787
962,0.9958910426003104
963,0.9999758469733752
964,0.9390373997882273
965,0.8678682516892702
966,0.9836318901911774
967,0.9385641843049163
968,0.8924765210139605
969,0.9999857150191415
970,0.946702446138143
971,0.9999964002995281
972,0.9999999994330193
973,0.9664846512791091
974,0.9999936106158243
975,0.9209714700265929
976,0.9586666309703029
977,0.771601094330844
978,0.967427817660529
979,0.9630675631260318
980,0.49477196515050015
981,0.9999999991288981
982,0.9813182808008443
983,0.9985406372988643
984,0.7936789848307704
985,0.9749190684296574
986,0.9511081986074145
987,0.999997844287048
988,0.9705355830815222
989,0.9995821183689797
990,0.9192971928400487
991,0.9549200526572238
992,0.9528113203737142
993,0.9999999997770976
994,0.9931291190107737
995,0.9588412274056645
996,0.9839112294684597
997,0.6324322044025623
998,0.9334711186030593
999,0.9479336476724993
1000,0.9970539544742024
1001,0.9947486394695918
1002,0.9423075924869772
1003,0.9567777612925957
1004,0.9339292751477506
1005,0.9587111016252335
1006,0.8585027733910772
1007,0.9698784967160577
1008,0.9891952723287408
1009,0.9885405323247265
1010,0.878303753191337
1011,0.9999974674388065
1012,0.9751000393203954
1013,0.9983526840546953
1014,0.9685020233167502
1015,0.999999768080948
1016,0.9999945987018837
1017,0.841338638804101
1018,0.8091321187382989
1019,0.9181796278076856
1020,0.9795616832857436
1021,0.9999989151500382
1022,0.9796948148131768
1023,0.9952156417481464
1024,0.9902551424419718
1025,0.9642861596478434
1026,0.9395107693817877
1027,0.9730834977671999
1028,0.8922202478923684
1029,0.9891952723287408
1030,0.9786291437488804
1031,0.9456010060725011
1032,0.9999997473010717
1033,0.9991790534981922
1034,0.8401078358672233
1035,0.9999986387614919
1036,0.9999975196882818
1037,0.8498558568061814
1038,0.9546227543692816
1039,0.9532085560909407
1040,0.9999991263739071
1041,0.9636045944303981
1042,0.9903215321641108
1043,0.6340946740106654
1044,0.7480056563518853
1045,0.8022399057795232
1046,0.9669846232336432
