id,Action
1,0.6402188647993152
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,0.787329688675555
10,1
11,1
12,1
13,1
14,0.9079379353469418
15,0.9461872256651912
16,1
17,0.9362727220088655
18,0.8973329566492004
19,1
20,1
21,1
22,1
23,0.9036495966796854
24,1
25,1
26,1
27,1
28,0.7517464307716359
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,0.8455301574321258
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,0.9375662753668708
56,0.89894669504046
57,1
58,1
59,1
60,1
61,1
62,0.8262939165382149
63,1
64,1
65,1
66,1
67,0.9444007334101345
68,1
69,0.9034081014012397
70,0.8075408289243189
71,0.8922372317950158
72,1
73,1
74,1
75,1
76,1
77,1
78,0.8290068527450524
79,0.6297864780886048
80,1
81,1
82,1
83,1
84,1
85,1
86,0.9198971392558395
87,1
88,1
89,1
90,0.9193370290721756
91,1
92,0.8613728181482835
93,1
94,0.8866023354736748
95,1
96,1
97,0.6618151687630426
98,1
99,1
100,1
101,1
102,0.7014446260411614
103,1
104,1
105,0.590570667014169
106,1
107,1
108,0.9092854154998246
109,1
110,1
111,0.7951739878542881
112,1
113,1
114,1
115,0.9288048427215077
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,0.931959231646448
124,0.9375398285120013
125,1
126,0.8682801358681631
127,0.8594022383028836
128,0.9390568438333856
129,0.8902374291739613
130,1
131,1
132,1
133,1
134,0.9148823034616574
135,1
136,0.8491252247340529
137,1
138,1
139,0.9167348441741863
140,1
141,1
142,0.9366206786048177
143,1
144,1
145,1
146,0.8515258488642691
147,0.8839718072362048
148,0.9386168285227403
149,1
150,1
151,1
152,0.9439868422988044
153,1
154,0.8915173191307844
155,1
156,0.9461827461642972
157,1
158,1
159,1
160,0.9429644013977085
161,0.7423671913804096
162,1
163,1
164,1
165,1
166,1
167,0.9410714986408473
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0.9435479385308849
178,1
179,1
180,0.8839718072362048
181,0.43212583743517335
182,1
183,1
184,0.7475001090281531
185,1
186,0.7468250623448003
187,1
188,1
189,0.6360620105238265
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,0.5670463004770423
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,0.8341286974704595
210,0.8650777471073209
211,1
212,0.9115842228413463
213,1
214,1
215,1
216,0.8976592879628531
217,1
218,1
219,1
220,1
221,0.8366719202873468
222,1
223,1
224,0.9419047300400144
225,1
226,0.8564548874221499
227,0.885110660307984
228,1
229,1
230,1
231,1
232,0.8444203815073744
233,1
234,0.5285411026862024
235,1
236,0.9388577343437038
237,1
238,1
239,1
240,1
241,1
242,0.739861762150983
243,0.5053906361605512
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,0.9446238276574408
253,1
254,1
255,1
256,1
257,1
258,0.9068599887333356
259,0.9465131338095212
260,1
261,1
262,1
263,0.9218924228648973
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,0.8161561842437431
275,1
276,0.7961228127601477
277,1
278,1
279,1
280,0.925462914418337
281,1
282,1
283,0.8741114119956955
284,1
285,1
286,0.945946033692074
287,1
288,1
289,0.9427540963519289
290,1
291,0.871644993685532
292,0.9307053322717354
293,1
294,0.9350141788681001
295,1
296,0.5568207262836085
297,0.6538384178950167
298,1
299,0.5176713932485466
300,1
301,0.5631375290717684
302,1
303,0.6563833025265245
304,0.6870145205717727
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,0.9267312402364868
318,1
319,0.8181073215149365
320,1
321,1
322,0.4733592193110967
323,1
324,1
325,1
326,0.8135618590673096
327,0.9470948698287129
328,1
329,1
330,1
331,1
332,1
333,1
334,0.9215305514069402
335,1
336,1
337,1
338,1
339,1
340,1
341,0.9255067706075497
342,1
343,0.8929076507235053
344,1
345,1
346,1
347,0.919668109379325
348,1
349,1
350,0.8106048755737658
351,0.9253337856518872
352,1
353,1
354,0.6252734846959063
355,1
356,1
357,0.9053759674182628
358,1
359,1
360,0.8811104090159121
361,1
362,1
363,1
364,0.7095834620753245
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,0.8253366106153629
374,0.380030652542231
375,1
376,1
377,0.618727462530646
378,1
379,1
380,0.9034034789151919
381,0.9215323715750302
382,1
383,1
384,0.9053847579972785
385,0.8797034149876959
386,1
387,0.9333107397151322
388,1
389,1
390,1
391,1
392,1
393,0.9321341486196405
394,1
395,0.8252486043651566
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,0.9333503705833083
407,0.9005869394471551
408,1
409,1
410,1
411,1
412,0.8821723075288975
413,0.8505946029120102
414,1
415,1
416,1
417,1
418,0.899603303136366
419,0.9201247500183973
420,1
421,1
422,1
423,1
424,0.9281542371268053
425,1
426,1
427,1
428,1
429,0.890862397486676
430,1
431,1
432,1
433,1
434,0.8261944432671873
435,1
436,1
437,1
438,0.7617235077433923
439,1
440,0.8290068527450524
441,1
442,1
443,1
444,1
445,0.9021723879558949
446,1
447,0.9132420762067418
448,1
449,1
450,0.9122579712215334
451,0.6105479273449718
452,0.9419854590570907
453,1
454,0.9351505009360185
455,1
456,1
457,1
458,1
459,1
460,0.7899405983591141
461,0.8452528623223572
462,1
463,1
464,1
465,1
466,1
467,0.49159007767286816
468,0.9287549908958039
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,0.9139598034696145
488,1
489,1
490,1
491,1
492,1
493,0.8277378029584362
494,1
495,0.9476047915050818
496,1
497,1
498,1
499,1
500,1
501,1
502,0.9316411869278172
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,0.5408086242756883
511,1
512,1
513,1
514,0.6612078340582769
515,1
516,1
517,1
518,0.9483304125528573
519,1
520,0.835546172031628
521,1
522,0.896689586038032
523,1
524,0.44933706189866945
525,0.9179997809560522
526,0.588071933795539
527,1
528,0.9356149242007593
529,1
530,1
531,1
532,1
533,1
534,0.872608346731851
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,0.8709246833801864
544,1
545,1
546,1
547,0.6949228204319914
548,0.8087068810643574
549,1
550,0.9435039552859618
551,1
552,1
553,1
554,0.9286932352122557
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,0.9394553926183102
565,1
566,0.9345841174694358
567,0.9291347341929093
568,0.8198085621102592
569,1
570,0.8857726156359178
571,0.6885666997785582
572,0.902684453275321
573,0.8495512933114234
574,0.7272779437580501
575,1
576,1
577,1
578,1
579,0.9283009283703961
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,0.853504773429557
594,1
595,1
596,1
597,1
598,0.9270661661686402
599,0.9463848647819475
600,1
601,1
602,0.9419047300400144
603,1
604,0.8871257292271026
605,1
606,1
607,1
608,1
609,1
610,0.9051393123709948
611,1
612,1
613,1
614,0.8184683193106489
615,1
616,0.5449461089675415
617,0.9223979382407904
618,0.8749397002841524
619,1
620,1
621,1
622,1
623,1
624,0.9493418780884667
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,0.948364942894057
633,1
634,1
635,0.911933432600174
636,1
637,1
638,1
639,0.9277337136738866
640,1
641,1
642,0.914858623777099
643,0.9272820508688577
644,1
645,1
646,0.8465985975467295
647,1
648,0.8659499157561663
649,1
650,0.9205443042985866
651,1
652,1
653,0.6908134975425122
654,0.9320595825152943
655,1
656,1
657,1
658,1
659,0.9451929809596394
660,1
661,1
662,1
663,1
664,1
665,0.9016185685159321
666,0.8051665538236631
667,0.9258290535248442
668,1
669,1
670,0.9101121784511931
671,0.9153443408045312
672,1
673,0.600321024517991
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,0.8130764535201588
682,0.8060853397256832
683,1
684,1
685,1
686,0.8897524347239743
687,1
688,1
689,1
690,1
691,1
692,1
693,0.8916051604109223
694,1
695,1
696,0.7130641539631528
697,1
698,1
699,1
700,1
701,0.9325395047888025
702,1
703,1
704,0.7242027409425585
705,0.8976592879628531
706,0.7855827773119064
707,1
708,1
709,1
710,1
711,0.8800467885609112
712,1
713,1
714,1
715,1
716,0.8120843447126799
717,0.8983550246156369
718,0.9429512411534519
719,1
720,1
721,0.8812164605597486
722,1
723,1
724,0.8895785138926952
725,1
726,0.9446596836493764
727,1
728,1
729,1
730,0.8974882139427417
731,0.7412299594689025
732,1
733,1
734,1
735,0.9473162613061697
736,0.8089022161006845
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,0.9071764546249697
757,1
758,1
759,1
760,1
761,1
762,0.9499925908873543
763,0.9361864371229895
764,0.93622839264172375
765,1
766,0.937782952132007
767,1
768,1
769,1
770,0.9476037205784354
771,1
772,1
773,1
774,0.9394605644668437
775,1
776,0.6712165144558132
777,1
778,1
779,1
780,0.7991537684691251
781,0.8253366106153629
782,1
783,1
784,0.8994398001863231
785,0.817636263085941
786,1
787,1
788,0.9496680418389101
789,1
790,0.8993865515237685
791,1
792,1
793,0.9320860724657953
794,0.9499779998051323
795,1
796,0.8992859391806531
797,1
798,1
799,0.6758413648729557
800,1
801,1
802,1
803,0.8948748242834773
804,1
805,1
806,1
807,0.7459765857443538
808,0.9020639540662015
809,0.900159604749683
810,1
811,1
812,0.590570667014169
813,1
814,1
815,0.739861762150983
816,1
817,1
818,0.934995299252235
819,1
820,1
821,1
822,1
823,1
824,0.9185873532887621
825,1
826,0.8997667852628594
827,1
828,1
829,1
830,1
831,0.919443058704827
832,1
833,1
834,0.9307183326835381
835,1
836,1
837,1
838,1
839,0.9174569388168166
840,0.941149040493843
841,1
842,1
843,1
844,1
845,1
846,1
847,0.9494331222857347
848,1
849,1
850,0.6632987230755804
851,1
852,0.9394312264406032
853,0.9257025183512876
854,0.6788786805611575
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,0.9194873639872836
863,1
864,0.8624063061892102
865,0.8379505728669683
866,0.8575827085815216
867,1
868,1
869,1
870,1
871,1
872,0.9434893477776377
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,0.9033893273357124
882,1
883,1
884,1
885,0.8962449515654782
886,1
887,0.9320108701894059
888,1
889,0.9203286561624391
890,1
891,1
892,0.8867358847334048
893,1
894,1
895,1
896,1
897,0.827090363030181
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,0.9000087940382507
910,0.9289439458733283
911,0.9425730762260398
912,1
913,1
914,1
915,1
916,0.9443913885251028
917,1
918,1
919,1
920,0.9167090463395966
921,1
922,1
923,0.7912450961279972
924,0.8420519230488721
925,0.76894563285133
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,0.8624734535972602
935,1
936,0.8946091429553453
937,1
938,1
939,0.8184683193106489
940,1
941,1
942,1
943,0.6557158444366449
944,1
945,0.9443811738778308
946,1
947,1
948,0.8298917279474061
949,1
950,1
951,1
952,0.8277107042237845
953,1
954,1
955,0.9386385440437762
956,0.7270568035611314
957,1
958,0.9085784715608759
959,0.871076205734095
960,0.8501402181488629
961,0.9380801454413408
962,1
963,1
964,1
965,0.9273632549127834
966,1
967,0.9485332413399277
968,0.9499248453048607
969,1
970,1
971,1
972,1
973,1
974,1
975,0.8757004841222288
976,1
977,0.9277337136738866
978,0.9178028137165289
979,1
980,0.6885666997785582
981,1
982,1
983,1
984,0.803620756712062
985,1
986,1
987,1
988,1
989,1
990,0.7661322415115521
991,0.8058562418782959
992,1
993,1
994,1
995,1
996,1
997,0.7113334470694394
998,0.9243634253559843
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,0.9250776777581141
1007,1
1008,1
1009,1
1010,0.9381392121434058
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,0.6411638553828737
1018,0.9047119132136896
1019,0.925462914418337
1020,1
1021,1
1022,1
1023,0.9315024774236169
1024,1
1025,1
1026,0.9079359703257683
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,0.9453023802654195
1035,1
1036,1
1037,0.7412299594689025
1038,1
1039,0.9295985307626584
1040,1
1041,1
1042,1
1043,0.41933871260297145
1044,0.7736448330134479
1045,0.7286546294712044
1046,1
1047,1
1048,1
1049,0.6402188647993152
1050,1
1051,1
1052,1
1053,1
1054,0.9064029997400196
1055,1
1056,0.8507821466843283
1057,1
1058,1
1059,0.9479118716596104
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,0.9348285627418064
1068,0.8261944432671873
1069,1
1070,1
1071,0.6695005923323716
1072,1
1073,0.9362727220088655
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,0.8725534315663465
1081,1
1082,1
1083,1
1084,1
1085,0.8650789136130007
1086,1
1087,1
1088,1
1089,0.9390532130794406
1090,1
1091,0.9397771548439816
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,0.8459471650423244
1101,0.8507821466843283
1102,0.846032495765874
1103,1
1104,0.9179997809560522
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,0.9328613430379086
1116,0.9169196387438686
1117,1
1118,1
1119,0.9320860724657953
1120,1
1121,1
1122,0.48899163122053024
1123,0.8099500157708521
1124,0.9292945877178469
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,0.9476588316998317
1133,1
1134,1
1135,0.8408687280870818
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,0.9442973972993116
1143,1
1144,0.9448323730394107
1145,1
1146,1
1147,1
1148,0.89894669504046
1149,1
1150,1
1151,1
1152,1
1153,1
1154,0.8468621496493656
1155,1
1156,1
1157,1
1158,0.9408355656651776
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,0.9200528411758268
1170,0.9175460490025474
1171,1
1172,0.9424083228802962
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,0.7724028664798231
1181,0.9461027722107688
1182,0.9458089469503201
1183,1
1184,0.8616262011721642
1185,1
1186,1
1187,1
1188,0.6178081054033822
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,0.9480279436620129
1196,1
1197,1
1198,1
1199,1
1200,1
1201,0.9496303032719685
1202,1
1203,1
1204,1
1205,1
1206,0.9116465364163353
1207,0.9432542686384323
1208,1
1209,0.8199009941916319
1210,0.9268061576472632
1211,1
1212,1
1213,1
1214,1
1215,1
1216,0.8977818223756795
1217,1
1218,1
1219,1
1220,0.9391792425965498
1221,1
1222,1
1223,1
1224,0.8302746633488791
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,0.9237691174780562
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,0.7558620994133745
1247,1
1248,1
1249,0.937746755857
1250,1
1251,1
1252,0.8619267777571056
1253,1
1254,1
1255,1
1256,1
1257,0.8729430046218168
1258,0.930566313526014
1259,1
1260,1
1261,1
1262,1
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,0.9442154572057903
1272,1
1273,1
1274,0.9015033061961067
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,0.8522106415709928
1288,0.9187066265110105
1289,1
1290,1
1291,1
1292,0.8792586579888297
1293,1
1294,0.9499410143527857
1295,1
1296,0.934473911942135
1297,1
1298,1
1299,0.93622839264172375
1300,1
1301,1
1302,0.7247206096775582
1303,1
1304,1
1305,0.882158527037212
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,0.8380830820217633
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,0.8352929354734432
1321,0.8953244525350268
1322,1
1323,1
1324,1
1325,1
1326,1
1327,0.7661322415115521
1328,1
1329,1
1330,1
1331,1
1332,1
1333,0.8710303564240629
1334,0.9288048427215077
1335,0.9461829203620334
1336,1
1337,1
1338,1
1339,0.8355806614459328
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,0.885501360227659
1352,1
1353,1
1354,1
1355,1
1356,1
1357,0.9481113743411194
1358,0.7981415772804076
1359,0.5398570795552629
1360,0.9016185685159321
1361,0.9421690666887044
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,0.912966872103655
1371,1
1372,0.8014225546745039
1373,0.6843749336152619
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,0.9076938223559293
1383,1
1384,1
1385,1
1386,1
1387,0.9423952244611653
1388,1
1389,1
1390,1
1391,0.7103761156221248
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,0.9400508140359367
1400,0.9459716561231809
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,0.8794149210268735
1410,1
1411,0.9078149255890264
1412,1
1413,0.7212950399820459
1414,0.8739120340922945
1415,1
1416,0.9497095290968539
1417,0.7841977139004183
1418,1
1419,1
1420,1
1421,1
1422,0.9198623859718055
1423,0.9432708071042665
1424,1
1425,1
1426,1
1427,1
1428,1
1429,0.6402188647993152
1430,1
1431,1
1432,1
1433,0.32669273324763193
1434,0.7113334470694394
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,0.8183742323717508
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,0.8406204064102737
1451,0.8430917372106829
1452,1
1453,1
1454,1
1455,1
1456,0.8201181912931355
1457,1
1458,1
1459,1
1460,1
1461,1
1462,0.5903226494243273
1463,1
1464,0.750604506637338
1465,1
1466,1
1467,0.8829627429464075
1468,1
1469,1
1470,0.930234120513985
1471,1
1472,0.843497548739941
1473,0.7748906695296414
1474,1
1475,1
1476,1
1477,0.9197299403515166
1478,1
1479,1
1480,1
1481,1
1482,0.8885340880213068
1483,1
1484,0.9371275309547484
1485,1
1486,1
1487,1
1488,0.9423163657729118
1489,1
1490,0.8867219127435856
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,0.8420099650314762
1503,1
1504,1
1505,1
1506,0.93622839264172375
1507,1
1508,0.8252486043651566
1509,1
1510,1
1511,1
1512,1
1513,1
1514,0.9207608750191193
1515,0.756557522649309
1516,0.9474457481019027
1517,0.6951371132749019
1518,1
1519,1
1520,1
1521,0.9274018072886296
1522,0.909740331337586
1523,1
1524,0.9230170145444427
1525,1
1526,1
1527,1
1528,1
1529,0.9384583037390508
1530,1
1531,0.9299937415175259
1532,1
1533,1
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,0.906047855488915
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0.9461827461642972
1558,1
1559,1
1560,0.9184485318802081
1561,1
1562,1
1563,0.7901878139324291
1564,1
1565,1
1566,1
1567,1
1568,1
1569,0.8252486043651566
1570,0.8767010439063275
1571,0.940403991119868
1572,1
1573,0.6402188647993152
1574,1
1575,0.9361750369684214
1576,1
1577,1
1578,1
1579,1
1580,0.8899347039635997
1581,1
1582,1
1583,0.887555191706151
1584,1
1585,1
1586,1
1587,0.900149306921971
1588,1
1589,1
1590,1
1591,0.8605053985751477
1592,1
1593,0.9286452282749875
1594,1
1595,0.4303511464290667
1596,1
1597,1
1598,0.923428961896409
1599,0.6977809608746666
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,0.8842349729700129
1608,0.5670463004770423
1609,0.9182827502705893
1610,0.7527426379080988
1611,1
1612,1
1613,1
1614,0.9197299403515166
1615,1
1616,1
1617,0.5670463004770423
1618,1
1619,1
1620,1
1621,0.9109558495083835
1622,0.731410141139783
1623,1
1624,0.9393243510686561
1625,1
1626,1
1627,0.4183576605529964
1628,1
1629,1
1630,1
1631,1
1632,1
1633,0.8414149015358793
1634,1
1635,1
1636,1
1637,0.9058150950351559
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,0.8478941630034647
1646,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,0.8559687978143096
1660,1
1661,1
1662,1
1663,1
1664,1
1665,0.9183224233363254
1666,1
1667,0.8035359897991466
1668,1
1669,1
1670,1
1671,0.9092766056829492
1672,0.9265040610394524
1673,0.8277107042237845
1674,1
1675,0.7493040490677745
1676,0.6360620105238265
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,0.6758413648729557
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,0.8606226160720233
1699,1
1700,1
1701,0.6715273910330568
1702,1
1703,1
1704,1
1705,1
1706,0.8736077027818981
1707,1
1708,0.9489381628047202
1709,1
1710,1
1711,1
1712,0.9300791428275821
