id,Action
1,0.6365182781344477
2,0.9973107250284978
3,0.9954915611758527
4,0.9711275470504813
5,0.9984886505479871
6,0.9923194653021125
7,0.9799206979879758
8,0.9988690419471743
9,0.7598067291580229
10,0.9823892600164594
11,0.9680433241343435
12,0.9632390375072926
13,0.9742189207430726
14,0.9121793719515764
15,0.942223987123289
16,0.981783374150635
17,0.9426915299394522
18,0.9066568197095844
19,0.9943313997083275
20,0.9879138954711129
21,0.9913089682858787
22,0.9946264769273356
23,0.9133485785417779
24,0.9755556992866199
25,0.9898562777870308
26,0.9672875384542031
27,0.984645231270116
28,0.7476193181997186
29,0.9860892404459789
30,0.9748955832970893
31,0.9886847933499223
32,0.9703823863331228
33,0.9709676341944192
34,0.9785682371198237
35,0.9864111722388863
36,0.9955554798772381
37,0.9676119877449886
38,0.9956794345206598
39,0.964543095139666
40,0.855858248598883
41,0.9560806753587072
42,0.9934118754044573
43,0.978868305876154
44,0.9917836062012109
45,0.9811878750071742
46,0.9832864269642962
47,0.9972262126712689
48,0.9777969417941405
49,0.9974280373428915
50,0.9916887954653791
51,0.9632963590817675
52,0.991289215866358
53,0.9870313035904507
54,0.99860839919907185
55,0.9285828761276784
56,0.8990035087625078
57,0.9774603515524384
58,0.9980202823793691
59,0.9848582737997866
60,0.993087528493131
61,0.9988100779242759
62,0.8172361719561028
63,0.9808165965151011
64,0.9919788667868996
65,0.9957754581672076
66,0.9911702929935201
67,0.9508174095743611
68,0.9907570480006892
69,0.9118008739622332
70,0.786113860863201
71,0.8934919902694954
72,0.9982989371278782
73,0.9878968901661275
74,0.9946546031512935
75,0.9918272945076492
76,0.9918153776560996
77,0.9833248513466573
78,0.8275221736948709
79,0.5801024948204722
80,0.9895578026371938
81,0.9928288308743336
82,0.9850426497804788
83,0.9844202617557836
84,0.994075634532133
85,0.9679405109844257
86,0.9163007489218993
87,0.9649540244746668
88,0.9933916518850318
89,0.9932886525642732
90,0.8983644900824175
91,0.9731990611492624
92,0.8961455063326975
93,0.995828974121038
94,0.871616896275164
95,0.9952103012996628
96,0.9610005718293914
97,0.6510245021353325
98,0.977767060386518
99,0.992699445735832
100,0.9944583826097514
101,0.9703826050710025
102,0.7201636451713457
103,0.9644324575646264
104,0.9615698809250197
105,0.5691685564694738
106,0.9828879144497874
107,0.9969943003684204
108,0.9016195181997104
109,0.9905226030371068
110,0.9843114477993089
111,0.7838404701726417
112,0.978256524269131
113,0.9723968032822291
114,0.9941401713321649
115,0.9238207442296206
116,0.9837870648698097
117,0.993428703030737
118,0.9965040922711631
119,0.9966459972635717
120,0.9860798583382739
121,0.9532777758765337
122,0.9859753128883666
123,0.9431462786087411
124,0.9331192744950372
125,0.9962373282985554
126,0.8643572368987561
127,0.8624341066221837
128,0.9383958923715456
129,0.8950630799678203
130,0.9649091292654677
131,0.9927673526715743
132,0.9832999913681837
133,0.9752913789897502
134,0.9068400192911826
135,0.9928956675819807
136,0.8543883788193883
137,0.9935173783080342
138,0.9798387160862271
139,0.9034534126142444
140,0.9988275924032688
141,0.9622122273848265
142,0.942090054777872
143,0.9944256296761584
144,0.9943995093937005
145,0.9984658520290918
146,0.8347586622378605
147,0.9017015032631688
148,0.9397988291945202
149,0.9964231456270678
150,0.9918337236898872
151,0.9849448412455649
152,0.9371836795794539
153,0.9835737093964525
154,0.893139472926582
155,0.9757448703453588
156,0.948214983240923
157,0.9606661276709554
158,0.9584039280993999
159,0.9566027381311945
160,0.9547822987228661
161,0.749336522384199
162,0.9650680891502261
163,0.9946442255162524
164,0.9711331379807312
165,0.9963413053823301
166,0.9994900928344995
167,0.9543956419515752
168,0.9832560639924177
169,0.9594129398543518
170,0.9932915155538845
171,0.9812197837754704
172,0.9554772013542725
173,0.9810724820643485
174,0.9843156997762433
175,0.9818581437816176
176,0.9953561808638292
177,0.945351684577989
178,0.9972252167634585
179,0.9933507203707976
180,0.9017015032631688
181,0.44875170255285307
182,0.9649091292654677
183,0.9801098253466194
184,0.7476754074760037
185,0.9741330793491991
186,0.7561323562050153
187,0.9926231282925078
188,0.9805394464110307
189,0.6469562443801227
190,0.980946226156747
191,0.9998260019315218
192,0.9707318980845627
193,0.9988435186685085
194,0.9943628487153426
195,0.9875032756448676
196,0.9985983289087306
197,0.9929526087432191
198,0.9729314625453265
199,0.9744178907869342
200,0.5639843812822023
201,0.9754396385448326
202,0.9771377987059926
203,0.9464113300557958
204,0.9524646506898051
205,0.9837441760859992
206,0.9673183615146123
207,0.9942320015305238
208,0.9490510864071878
209,0.831256140784705
210,0.8531575903577203
211,0.9628706719432223
212,0.9454126170881986
213,0.9998013474789701
214,0.9547867660957562
215,0.9864991317474795
216,0.8878812305682903
217,0.9812274191030026
218,0.9933039611399046
219,0.9925238887987466
220,0.977927315331543
221,0.8514784396968607
222,0.9966696642443483
223,0.9882025639992531
224,0.9394243840448273
225,0.9934025153625017
226,0.8686720281587917
227,0.8848911291905478
228,0.9792700638748683
229,0.9990305417730404
230,0.9827050136444715
231,0.9483150220968977
232,0.8577148087206626
233,0.9585736038333069
234,0.48244944978127113
235,0.9603681979760257
236,0.9416717055346118
237,0.9873673292193321
238,0.9859301407585813
239,0.9609701362807967
240,0.9945540569907184
241,0.9746109301183447
242,0.725640247747104
243,0.44388199117700694
244,0.9905934603461045
245,0.9709517020808726
246,0.9911494645013502
247,0.9562745607156562
248,0.9576124733217128
249,0.992843082452585
250,0.9933201212244576
251,0.9873094708821817
252,0.9149638735836145
253,0.9975778990193681
254,0.9925479553457938
255,0.9974441003282937
256,0.9764196804024023
257,0.9797042884658379
258,0.9021637732920005
259,0.9653812187403499
260,0.999264957948191
261,0.9834424790708247
262,0.9691321195033687
263,0.9225645705842654
264,0.9819319259830536
265,0.9951117578853136
266,0.9490510864071878
267,0.9690060460781366
268,0.983007148755502
269,0.992843082452585
270,0.9882200868827677
271,0.9923413499095189
272,0.9503484984350566
273,0.994142662794898
274,0.8165434171693047
275,0.9813081119544749
276,0.8696916156399878
277,0.9975056098692953
278,0.9974760265101722
279,0.98384217965223
280,0.9221977912649334
281,0.9995624863945494
282,0.9972692773940144
283,0.8871004384764437
284,0.9553658311650309
285,0.9897226660895955
286,0.9388402948341843
287,0.9955081263552515
288,0.98694290820128
289,0.9548790942432426
290,0.9951117578853136
291,0.8723015299423321
292,0.9299432275751267
293,0.9918228082989405
294,0.9474384143900993
295,0.9925265323704423
296,0.5667325519793517
297,0.6394397897902607
298,0.9613099613971627
299,0.5224795453209999
300,0.9819767268926883
301,0.6157085285211443
302,0.9844310654837141
303,0.6650305798681879
304,0.6622096997592981
305,0.9987550111009058
306,0.9763046613519722
307,0.9679405109844257
308,0.9982980631488494
309,0.9390239503412849
310,0.9835809724568617
311,0.9765318276007879
312,0.9724159099809321
313,0.9705541992179725
314,0.9826364214956945
315,0.9997416743016299
316,0.9943531682339518
317,0.9306882061436842
318,0.9841365755104318
319,0.8149579524048242
320,0.9912985199103129
321,0.9736526666262795
322,0.48349916393831777
323,0.9995445094814783
324,0.9949533221642278
325,0.9917439928002131
326,0.7818997735921537
327,0.965151128933229
328,0.9961818978423453
329,0.9690793063544898
330,0.9919006622758231
331,0.965898558683421
332,0.9843216243421782
333,0.9936345158348245
334,0.9208032821146007
335,0.9965456496145507
336,0.966695995795083
337,0.9662381223786464
338,0.9395473767984819
339,0.9575966011221265
340,0.9625574987933273
341,0.9270450463685431
342,0.9912673595068761
343,0.8913941045157917
344,0.9977453760042213
345,0.9990742436071662
346,0.986190874053239
347,0.9182381775378207
348,0.9651366602278455
349,0.9944299969122079
350,0.7651191897427246
351,0.9140914064440409
352,0.9954649119872914
353,0.9669647509028513
354,0.5716127841342102
355,0.9646201942236261
356,0.9928716250486547
357,0.9107733524023179
358,0.9888923402932922
359,0.9784710296509719
360,0.8280410145794391
361,0.9555329166140224
362,0.9936956252301626
363,0.9820422478912014
364,0.6971283977865382
365,0.9893619263458259
366,0.9932799433695149
367,0.9717315797642434
368,0.9954902984637519
369,0.9904540079138232
370,0.9752314917487496
371,0.9897266414200095
372,0.9909045691429621
373,0.8567651197327121
374,0.31249686050504866
375,0.9637642516947856
376,0.9959510083024053
377,0.5843643338467943
378,0.977544047376657
379,0.9986786873284355
380,0.9019492812806896
381,0.9185341138738019
382,0.9777969417941405
383,0.9948423663640721
384,0.9607172222908621
385,0.8903150903828316
386,0.9721736933614422
387,0.935927889953249
388,0.9852129269043836
389,0.9830111149339703
390,0.9849126482669314
391,0.996420703150573
392,0.989207028956604
393,0.9229909487922096
394,0.9913482550575057
395,0.8182480291178652
396,0.9949412897283956
397,0.9984658520290918
398,0.9915743139590545
399,0.9764678036262917
400,0.9563824918777659
401,0.9983758851746385
402,0.9839727282481313
403,0.9771786158686079
404,0.9907422674414972
405,0.9985912041245304
406,0.9367241662608292
407,0.8900725502341588
408,0.9747264462407826
409,0.9897266414200095
410,0.9873363874286433
411,0.9973758051629799
412,0.8796681794501522
413,0.8540798047533921
414,0.9551428236208147
415,0.9902603911499769
416,0.9815026900265459
417,0.9890675833282223
418,0.9188265696501533
419,0.8868483254121642
420,0.9797745605733409
421,0.9776134481326932
422,0.9646916980669051
423,0.9645690802971938
424,0.928923468778238
425,0.9780647701626521
426,0.991449667040096
427,0.9901962976269036
428,0.9769319169322328
429,0.8786453141470307
430,0.9951585261805393
431,0.983270018895502
432,0.9877394829853715
433,0.9644324575646264
434,0.8311010548675923
435,0.9604611643416111
436,0.9956009123422992
437,0.976866192253211
438,0.771797110779312
439,0.9725651325416518
440,0.8275221736948709
441,0.9678762831540613
442,0.9996103217455505
443,0.9884722364523729
444,0.965898558683421
445,0.8906111243648609
446,0.9923330132083561
447,0.9132297258631236
448,0.9990939250027333
449,0.9845688073169286
